sim_time,phone_lat,phone_lon,gps_x,gps_y,gt_x,gt_y,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,matched_x,matched_y,matched_lat,matched_lon,match_error_m,unmatched_reason
231,-37.91365399,145.136403,782.776669,789.0221753,785.7858295,790.0548094,True,-10585181#5,0,3.7961499903519784,False,872.2409197923262,760.1181071558967,872.0445788688501,759.3697548409697,-37.91366069598496,145.1364005973767,0.7736801312481261,
232,-37.91362963,145.136288,793.3967388,809.4368589,794.5041432,808.7699824,True,:588089828_1,0,8.430879639598091,True,862.0770302872406,762.6190771609545,861.9378572168829,762.1044067191915,-37.91363424121394,145.13628630052204,0.5331555187159703,
233,-37.91362111,145.1361886,800.2845003,819.6270833,801.0512319,819.1410947,True,:588089826_0,0,2.6322667154845294,True,853.3197030572919,763.3897724514827,853.0151959001247,763.7108390013077,-37.9136181629018,145.1361852105987,0.44250235952205597,
234,-37.91357599,145.136097,805.4369479,827.3882689,806.037415,827.0076662,True,-10585181#3,0,1.7406770169218264,False,845.1668723193579,768.2354879770428,844.8100406786391,766.9157336456884,-37.913587814401254,145.13609264257184,1.3671431216031225,
235,-37.91356301,145.1360101,808.7954472,835.198677,810.5316909,834.0981685,True,:588089824_1,0,3.636796772588243,True,837.4985369072529,769.5230445340276,837.3400139108988,768.9419918168896,-37.913568215712,145.13600816539417,0.6022888015449329,
236,-37.9135239,145.1359016,816.0292122,847.2270003,818.0439072,845.949997,True,10585181#2,0,1.4023690221231586,False,827.8733172715874,773.6721331905574,828.1636526259804,774.7435802374501,-37.913514300441186,145.13590514489556,1.1100871102331311,
237,-37.91350375,145.1357667,822.5772049,856.0953716,820.4189502,856.9715699,True,-10585181#1,0,1.244867754793696,False,815.9692921527312,775.6708976058289,815.7422428556482,774.8692249254982,-37.913510930761284,145.1357639360302,0.8332049385922743,
238,-37.91348771,145.1356971,824.7399559,865.214302,823.9031444,865.5540168,True,-10585181#1,0,7.617908527363296,False,809.8150278476533,777.3283990379423,809.610382594029,776.6058706639288,-37.913494181844435,145.13569460876786,0.7509506848558312,
239,-37.91346911,145.1356186,828.850454,874.3713899,827.6849977,874.8463133,True,-10585181#1,0,14.826596528804014,False,802.8726630739402,779.2543165972456,802.6793593194639,778.5871949635198,-37.91347508476843,145.13561625032116,0.6945628954095564,
240,-37.91344529,145.1355308,828.9681083,878.5281864,829.0866496,878.4851237,True,:cluster_579315_585131983_585132024_92043943_0,0,1.2496554212032152,True,795.1011276037316,781.7431117426604,795.2150848537825,780.4412574119267,-37.9134570379618,145.13553179965425,1.306832412090116,
241,-37.91341989,145.1354769,833.6325484,890.9675075,833.6224824,890.9711641,True,:cluster_579315_585131983_585132024_92043943_1,0,7.390325219170657,True,790.306295347691,784.466838825494,790.0461541979138,784.1915255813547,-37.91342232321421,145.13547387945457,0.3787753954601576,
242,-37.9133775,145.1353923,838.1765216,900.0909357,837.1026682,900.4850986,True,:cluster_579315_585131983_585132024_92043943_6,0,30.871235785942915,True,782.7748480634764,789.0218693204224,782.6760268138449,789.0859190141273,-37.91337690521665,145.13539119092545,0.11776248401935092,
243,-37.91319551,145.1355177,844.011745,909.452055,840.8558474,910.6282608,True,:585132146_2,0,4.328849391863269,True,793.3950683190487,809.4369046678767,794.5031645557376,808.7683572002211,-37.91320173210874,145.1355301474809,1.2941533859140248,
244,-37.91310496,145.1355984,848.5066586,919.0572531,844.4392609,920.494727,True,-1209653401,0,11.28430226034851,False,800.2886090565007,819.626688323915,801.0511661822654,819.1409909590325,-37.91310947268134,145.13560696013332,0.9040991650855416,
245,-37.91303597,145.1356587,851.6565402,932.2482302,848.7071639,933.2357,True,-1209653401,0,20.59424349896274,False,805.436604534334,827.3881909046322,806.03533807628,827.0043894862193,-37.9130395352559,145.13566542056125,0.7111858990636153,
246,-37.91296622,145.1356987,856.5206012,940.5459321,851.695542,942.1613924,True,-1209653401,0,28.98911133117723,False,808.7982997474028,835.1983297597617,810.5296160991904,834.0948951785614,-37.91297647194654,145.13571813482193,2.0530524067729017,
247,-37.91285917,145.1357837,859.8890609,955.4278488,856.515406,956.5573697,True,-1209653401,0,43.01931172915207,False,816.0332892327569,847.2265808433294,818.0408268253053,845.9451372282088,-37.91287107524646,145.13580623506894,2.3816601193764986,
248,-37.91278046,145.1358601,864.3422803,967.4502074,860.5837142,968.708599,True,-73530943#10,1,9.097261442865744,False,822.5751425111666,856.0949578592554,822.4820135244029,856.1391155644383,-37.91278004543866,145.13585905113004,0.10306750750194761,
249,-37.9126987,145.1358868,867.8318063,977.4898228,863.9579628,978.78681,True,:9263162781_11,0,6.069216666304538,True,824.7409754118416,865.2143944744021,825.9684631117342,864.7112389674146,-37.912703453684756,145.13590064256377,1.326609029668997,
250,-37.91261695,145.1359356,866.9945742,983.6768763,865.736241,984.0981742,True,-73530943#9,1,6.67895706032973,False,828.8497113310732,874.3715743524954,829.7462827995284,873.9968237639782,-37.91262048736177,145.13594570911658,0.971739883735328,
251,-37.91257953,145.1359379,867.7545691,987.1500302,866.8584701,987.4500498,True,-73530943#9,0,10.608163724008097,False,828.968873476435,878.5279262270778,829.0924461987698,878.5010802448027,-37.91257979409654,145.1359392989596,0.12645522713423143,
252,-37.91246831,145.1359938,870.3571849,1000.11233,869.4582502,1000.24184,True,-73530943#9,0,23.915331766238257,False,833.6364106062101,890.9677222976461,833.6360567438126,891.0085310050148,-37.9124679423211,145.13599380525537,0.04081024155404134,
253,-37.91238694,145.1360475,871.471699,1011.031408,871.0220437,1011.09619,True,:94406216_12,0,6.7685632040018495,True,838.1767890111078,900.0913440007716,839.1959676713635,899.7226925696835,-37.912390444494555,145.1360590045601,1.083803035225511,
254,-37.91230367,145.136116,873.2308034,1022.866075,872.7281718,1022.93849,True,-73530943#8,1,5.685707809260542,False,844.0140788463759,909.4518131893128,842.9439558676813,909.8483386160584,-37.91229990523867,145.1361039225356,1.1412254832354467,
255,-37.91221795,145.1361693,875.7222179,1035.867199,874.6026408,1036.028038,True,:579314_0,1,0.20294826394046828,True,848.5096632083878,919.0574225122109,849.5525911168096,918.68857366873,-37.912221460538284,145.1361810745313,1.1062314818799395,
256,-37.91209969,145.1362081,876.9572472,1049.467435,876.5419172,1049.527101,True,-73530943#7,1,13.31789865788098,False,851.6583160541486,932.2483396390453,850.817667455766,932.5290638031901,-37.912097009748756,145.13619860542155,0.8862821911205184,
257,-37.91202582,145.1362653,878.3798339,1062.245585,878.3692734,1062.247102,True,73530943#7,1,48.865584717040825,False,856.5230777218239,940.545864562504,856.8418487556856,940.4439195475396,-37.91202679576124,145.13626890133278,0.33467560129974844,
258,-37.91189237,145.136307,880.4344303,1075.276387,880.2449715,1075.303604,True,-73530943#7,1,37.910944636433626,False,859.8930035053636,955.42743215058,858.6245462128857,955.8500962540666,-37.91188833407384,145.13629267342557,1.3370223809706976,
259,-37.91178487,145.1363603,882.0412909,1087.735292,882.0320761,1087.736617,True,73530943#7,1,20.874383327363923,False,864.3403156658751,967.4498467631638,865.7309615984016,966.9861694165111,-37.91178929738162,145.13637600654732,1.465910226259209,
260,-37.91169506,145.1364023,884.2992268,1099.614785,883.7508936,1099.693608,True,73530943#7,1,10.246178490070513,False,867.8334582828684,977.489427736029,869.106140491189,977.0642101737787,-37.9116991196752,145.1364166740016,1.3418382833344125,
261,-37.91163917,145.1363942,887.112898,1112.484404,885.6357201,1112.699935,True,-73530943#7,1,66.95319579333672,False,866.9973641234683,983.677020534873,867.8437919221601,983.3902099214548,-37.911641906103405,145.13640375885515,0.8937003672191276,
262,-37.91160802,145.1364036,886.5541439,1125.619056,887.4956957,1125.482232,True,-73530943#7,1,70.48686033667711,False,867.7546511893161,987.1500995606184,868.9655273380273,986.7411045425449,-37.9116119224068,145.1364172749257,1.2780837110012333,
263,-37.91149172,145.1364361,889.6955381,1138.410757,889.1246755,1138.479482,True,-73530943#6,1,6.643834633368001,False,870.3538570983219,1000.1124420566484,871.6577154331559,999.9258934064733,-37.911493635293965,145.13645088269485,1.3171358913180664,
264,-37.91139356,145.1364513,890.010864,1151.335179,890.7432041,1151.239905,True,-73530943#6,0,17.614093456111952,False,871.47239557188,1011.0314737353474,871.021740935029,1011.0940886127134,-37.91139291478973,145.13644619021707,0.4549837629881947,
265,-37.91128727,145.136474,891.8387706,1163.221826,892.2942979,1163.162564,True,-73530943#6,0,29.57691182690003,False,873.2322613552678,1022.8658314030617,872.727619280406,1022.9346545807421,-37.91128655914234,145.13646827779033,0.5093135120011075,
266,-37.9111706,145.1365053,895.7977194,1178.422826,894.3048679,1178.61704,True,-73530943#5,1,3.668237675724332,False,875.725172955892,1035.8671188130975,876.8116240824498,1035.7109607491973,-37.911172202365854,145.13651761759314,1.0976162313485294,
267,-37.91104831,145.1365224,896.984067,1190.925514,895.9240949,1191.063413,True,-73530943#5,0,17.310303385242463,False,876.9572374496493,1049.4670713497326,876.5415283736961,1049.524394688889,-37.91104771875408,145.13651768637212,0.4196427064085201,
268,-37.91093345,145.1365415,897.2836667,1201.277417,897.2570679,1201.280887,True,-73530943#5,0,30.16022555218375,False,878.3816192229278,1062.2460689786822,878.3687897052727,1062.2437349124452,-37.910933468715534,145.13654135359667,0.013040106919150158,
269,-37.91081644,145.1365678,898.7930569,1205.550843,896.8581486,1203.102592,True,-73530943#5,0,43.34810971462399,False,880.4342260109261,1075.2762942155823,880.244109295716,1075.2976027344987,-37.91081621381142,145.13656564320223,0.19130713102406666,
270,-37.9107045,145.1365889,885.7958086,1208.22582,885.904876,1206.000162,True,-73530943#5,0,55.9067515505719,False,882.0409281030879,1087.7347877724096,882.0309072409102,1087.7284851541576,-37.9107045549711,145.13658878462974,0.011838102703361355,
271,-37.91059789,145.1366173,879.229121,1205.123524,879.3952242,1204.86104,True,-73530943#5,0,67.98571549327693,False,884.301241017878,1099.614666766487,883.7495916068739,1099.6845503086874,-37.9105971611338,145.13661104360753,0.5560582542609446,
272,-37.91048246,145.1366522,874.592923,1203.096833,875.319585,1202.110929,True,-73530943#5,1,81.12336819208447,False,887.1134482783964,1112.4846780458465,887.8451720726465,1112.376179327162,-37.910483569144965,145.13666049505676,0.7397240587056648,
273,-37.91036404,145.1366488,870.1261329,1201.943404,871.9540451,1199.367709,True,:426343948_9,0,8.673514528514616,True,886.5518668799195,1125.6191662820056,887.4973127774904,1125.4933597799152,-37.910365343542345,145.13665952113112,0.9537794405425974,
274,-37.91024938,145.1366875,864.2337142,1199.465221,864.2466492,1196.998342,True,:92045319_2,0,0.8713444933115623,True,889.6998771855142,1138.4104107795283,889.1241477155021,1138.4750979594126,-37.91024869361246,145.1366809686651,0.5793520983666115,
275,-37.91013301,145.136694,856.0975097,1200.295892,856.1150238,1196.955704,True,-73530943#2,0,8.552108996230857,False,890.0132152334554,1151.3348181322217,890.7433001398703,1151.2406424924516,-37.91013398981996,145.13670227963956,0.7361338340960061,
276,-37.91002626,145.1367175,852.7936667,1199.902876,853.12,1196.94,True,-73530943#2,0,20.57668818331536,False,891.842464997666,1163.2216171780601,892.2945806374456,1163.1647371517668,-37.91002685379823,145.13672262760662,0.4556795904190871,
277,-37.90989004,145.1367659,849.6290163,1198.990335,851.1345276,1196.394626,True,-73530943#2,1,36.16476115123347,False,895.7954696246888,1178.4223065664992,896.5046445969239,1178.332669168791,-37.909890975167635,145.13677394290045,0.7148174622324485,
278,-37.90977762,145.1367823,849.2285998,1187.74114,849.8203458,1187.732482,True,-73530943#2,1,48.718515364873014,False,896.9879554435611,1190.9257979253307,898.1238672849678,1190.7815591893109,-37.90977912386435,145.13679518244206,1.1450329796196161,
279,-37.90968442,145.136788,849.5777129,1184.682391,849.7756763,1184.679494,True,-73530943#2,0,59.020191901544095,False,897.2823688493809,1201.2777414079756,897.2578011920592,1201.2865075735162,-37.9096843366086,145.13678772266033,0.02608477419034031,
280,-37.9096462,145.1368061,849.7329334,1183.323899,849.7558372,1183.323563,True,:cluster_3021408813_3031178405_11,0,4.323290670123892,True,898.7888879169477,1205.5506249256432,900.070456777076,1205.372779823057,-37.90964803282157,145.1368206308878,1.29384992319985,
281,-37.90961976,145.136659,849.6205898,1182.268737,849.7403779,1182.266985,True,298236188#1,0,1.4259134874804833,False,885.7977341503138,1208.226040606387,885.9057955651323,1206.0002074396389,-37.90963983034335,145.13665972277914,2.228454746134281,
282,-37.90964653,145.1365836,848.9301983,1181.593831,849.7303575,1181.582124,True,298236188#1,0,8.207136683008658,False,879.2282120338059,1205.1230038059875,879.389410973402,1204.857361631606,-37.90964895200125,145.13658537243955,0.310726347349396,
283,-37.90966395,145.1365304,849.4400157,1179.803328,849.7042746,1179.799462,True,:3021408814_0,0,2.0412179884582895,True,874.589698671829,1203.0964993545786,875.3168700980732,1202.1089281599345,-37.90967297724487,145.13653844340223,1.2264074150284339,
284,-37.90967353,145.1364794,848.838962,1180.03075,849.7074728,1180.018042,True,:3021408814_1,0,7.247879854748776,True,870.1272122901864,1201.9438234725967,870.2395890098899,1200.8643377076332,-37.9096832745251,145.13648043235193,1.0853193280735682,
285,-37.9096948,145.1364118,850.0738539,1180.156242,849.7095728,1180.161572,True,988580231,0,2.109652321231546,False,864.2312474202481,1199.4647898012772,864.2403970869817,1200.7944383469332,-37.909682823828895,145.13641220626212,1.3296800259335047,
286,-37.90968585,145.1363195,850.068894,1179.540099,849.7005586,1179.545489,True,988580231,0,10.249495569288083,False,856.0967097019311,1200.2956966003403,856.1007444746552,1200.8501469959908,-37.90968085609399,145.1363196719087,0.5544650761120606,
287,-37.90968879,145.1362819,850.0750763,1180.308126,849.7117949,1180.313441,True,:cluster_3021408815_3031178391_9137640169_6,0,0.13676155795876807,True,852.7975755837979,1199.9033707408234,853.0679592455944,1200.905622505685,-37.909679810153335,145.13628520206368,1.0380828120793086,
288,-37.90969644,145.1362457,850.0774919,1180.608197,849.7161849,1180.613483,True,988580232,0,0.08881951339783893,False,849.6319740598556,1198.9908597348258,850.0255645651628,1198.9712913032558,-37.909696687165,145.13625017063598,0.3940766541957116,
289,-37.90979771,145.1362386,850.0765406,1180.490008,849.7144558,1180.495306,True,988580230#0,0,6.127636848818112,False,849.2324420528021,1187.7409649817273,849.8203536817583,1187.7330189417119,-37.90979788746624,145.13624528269872,0.5879653246696757,
290,-37.90982532,145.1362418,850.0736075,1180.125634,849.709125,1180.130967,True,988580230#0,0,9.180086811611377,False,849.5750287286937,1184.6828490337357,849.7756968413591,1184.680895657511,-37.90982537373798,145.13624408113608,0.20067761987670496,
291,-37.90983759,145.1362433,850.0681552,1179.448311,849.6992158,1179.453709,True,988580230#0,0,10.536371305749165,False,849.7341248843586,1183.3239463893697,849.7558546225091,1183.3247563153377,-37.909837586617634,145.13624354724953,0.02174482697477506,
292,-37.90984708,145.1362418,848.7877461,1178.404843,849.6836776,1178.391734,True,988580230#0,0,11.593459931781345,False,849.6233047710266,1182.2682529175654,849.7403895899498,1182.2677808207995,-37.90984710534043,145.13624313113795,0.11708577068815386,
293,-37.90985303,145.1362338,848.2961606,1176.670533,849.6582024,1176.650604,True,988580230#0,0,12.277714134183897,False,848.9331756647443,1181.5939497873187,849.7303790636245,1181.5835998484915,-37.9098532668163,145.13624286178856,0.7972705816846346,
294,-37.90986925,145.1362392,849.0235496,1171.127123,849.5772676,1171.119021,True,988580230#0,0,14.060218550428786,False,849.4439083862235,1179.8035910408944,849.7043013174871,1179.801286199021,-37.909869317660984,145.1362421601243,0.26040313160196255,
295,-37.90986709,145.1362324,849.9416077,1163.76567,849.4697788,1163.772574,True,988580230#0,0,13.84135115284389,False,848.841286228504,1180.0313224997371,849.7075033114793,1180.02013017303,-37.909867346834666,145.1362422462792,0.8662893875693475,
296,-37.90986619,145.1362464,847.8332104,1156.616768,849.0717248,1156.410349,True,988580230#0,0,13.698925249593044,False,850.0701160709723,1180.1557993907481,849.7095869789948,1180.1625408336088,-37.909866064337955,145.13624230234367,0.36059211474176933,
297,-37.90987174,145.1362462,842.4430905,1155.626758,842.1014957,1153.129657,True,988580230#0,0,14.315077175078624,False,850.0648458678043,1179.539592671208,849.7005727777685,1179.5464548497919,-37.90987161257601,145.13624205980187,0.36433771918254904,
298,-37.90986482,145.1362465,837.5843969,1155.212322,837.387706,1153.774487,True,988580230#0,0,13.546675999824124,False,850.0758682563901,1180.3079970711842,849.7118143604525,1180.314773789394,-37.909864693385366,145.13624236227503,0.3641169634293478,
299,-37.90986212,145.1362466,832.7815976,1154.968875,832.7058229,1154.414952,True,988580230#0,0,13.246918188741661,False,850.0786697525764,1180.6077780639753,849.7161997678764,1180.6144995198654,-37.90986199416846,145.13624248027156,0.362532298944051,
300,-37.90986318,145.1362465,830.3571006,1155.828107,829.9562282,1155.777203,True,988580230#0,0,13.364785745287467,False,850.0722298115725,1180.489979499951,849.71447538493,1180.4966445777138,-37.90986305552562,145.13624243387423,0.3578165075061221,
301,-37.90986646,145.1362464,830.4276876,1156.174746,829.9140292,1156.10952,True,988580230#0,0,13.7288705969947,False,850.070715083275,1180.12583886832,849.7091488834925,1180.1325986910113,-37.909866333985605,145.13624229055603,0.3616293849066567,
302,-37.90987256,145.1362462,829.3268714,1167.364716,830.0071426,1167.358172,True,988580230#0,0,14.406022300940903,False,850.0666650908533,1179.4486014582217,849.6992422655503,1179.4555194570378,-37.909872431505875,145.13624202400226,0.3674879470966175,
303,-37.90988173,145.1362314,829.2738282,1174.819517,830.0788418,1174.811774,True,988580230#0,0,15.468097841636878,False,848.7858500925358,1178.405038668774,849.6837042752505,1178.393557581544,-37.90988199513407,145.13624160592704,0.8979275854890855,
304,-37.90989727,145.1362254,829.1520637,1185.60326,830.1825542,1185.593348,True,988580230#0,0,17.2098795843195,False,848.2928299966152,1176.6700976239517,849.6582222951226,1176.6519622474232,-37.90989767928487,145.13624092029207,1.3655127317990536,
305,-37.90994733,145.1362324,831.6995503,1197.209406,830.2944238,1197.222923,True,988580230#0,0,22.74066462217921,False,849.0193053188268,1171.1274992153049,849.5773078206093,1171.1217691239576,-37.90994748211827,145.13623874315104,0.5580319219743798,
306,-37.91001381,145.1362412,831.2091802,1208.774557,830.405618,1208.782287,True,988580230#0,0,30.087092325460773,False,849.940457817982,1163.7660210523754,849.469830792829,1163.7761276483584,-37.91001363419398,145.13623585129275,0.47073553093710524,
307,-37.91007783,145.1362156,828.5238291,1220.12277,830.5145225,1220.103621,True,:3021408832_1,0,7.682163454053831,True,847.8318434265093,1156.617049522698,846.4366608575546,1156.4415605682098,-37.910079159563104,145.1361996969395,1.4061759398675877,
308,-37.91008578,145.1361541,828.4349328,1230.303409,830.6124369,1230.282463,True,E9,0,0.7358789288733009,False,842.4426521599526,1155.6267736339942,842.100911276851,1153.1297368123442,-37.910108212397326,145.13614964675162,2.520313416989835,
309,-37.91008864,145.1360988,828.3468629,1240.389507,830.7094421,1240.36678,True,E9,0,5.491284754629069,False,837.5872472418123,1155.2122044172138,837.3893852016794,1153.7742572624543,-37.910101557758466,145.1360962234089,1.4514962648269336,
310,-37.91008997,145.1360441,829.9217173,1245.618166,830.7598797,1245.610103,True,E9,0,10.220938599284434,False,832.7811974211945,1154.9684633668512,832.7033734853002,1154.4152874366428,-37.91009493913269,145.13604308938056,0.5586234642047138,
311,-37.91008179,145.1360167,829.4256701,1252.476518,830.7291223,1252.630296,True,:3021408831_0,0,1.9044618896073298,True,830.3541510491632,1155.827988449484,829.9564984058883,1155.7750750536293,-37.910082195028735,145.13601216667655,0.4011576400424308,
312,-37.91007868,145.1360176,826.9442524,1259.554966,826.1693555,1257.554781,True,:3021408831_0,0,2.238863767548941,True,830.4263747703517,1156.1746714636683,829.9143729529318,1156.106812995662,-37.91007919906019,145.1360117631338,0.5164790728785087,
313,-37.90997768,145.1360076,818.9946828,1260.161677,819.0113796,1260.0986,True,E10,0,11.139131506447978,False,829.3231109054177,1167.3645468940958,830.0071468724366,1167.3586161737296,-37.90997785663999,145.13601537610012,0.6840616767657032,
314,-37.90991051,145.1360087,812.0925553,1252.307614,817.9651341,1252.36123,True,E10,0,18.59416387286909,False,829.2707783218939,1174.8199930256233,830.0788565386266,1174.8133036459285,-37.9099107158174,145.13601788627227,0.8081059040488694,
315,-37.90981335,145.1360098,811.7846158,1241.152758,818.0669441,1241.210116,True,E10,0,29.37643337312483,False,829.1519030083437,1185.603276384063,830.1825707693143,1185.5950743230715,-37.909813609538055,145.13602151674067,1.0307003964823331,
316,-37.90970926,145.1360414,812.0069873,1230.741789,818.1620071,1230.797984,True,E10,0,41.00696309395431,False,831.6991012553917,1197.2091637188569,830.2944443820503,1197.225065977491,-37.90970886373378,145.13602543280774,1.4047468859744712,
317,-37.90960499,145.1360385,812.4125671,1220.175358,818.2585046,1220.228731,True,E10,0,52.567635681061084,False,831.2127893511206,1208.7743753260002,830.4056460417357,1208.7852037300079,-37.9096047470682,145.13602932533635,0.8072159415039392,
318,-37.90950228,145.1360105,812.8273218,1210.233641,818.3492997,1210.284057,True,E10,0,63.88988158875856,False,828.5232314414461,1220.122357038781,830.5145542844713,1220.1069258335149,-37.90950277769695,145.13603313756911,1.9913826320548669,
319,-37.90941055,145.1360118,813.2983138,1199.478144,818.4475287,1199.525156,True,E10,0,74.07024046418526,False,828.4339903980726,1230.3034519460052,830.6124787602846,1230.2868137321861,-37.90941109228205,145.13603656531117,2.178551898498647,
320,-37.90931968,145.1360131,813.7009164,1188.132659,818.5511382,1188.176941,True,E10,0,84.15518660150356,False,828.3466582430992,1240.3891169000417,830.7094854646833,1240.371293306855,-37.909320266162936,145.1360399609146,2.3628944452795415,
321,-37.90927286,145.1360322,813.8710182,1177.788976,818.6455826,1177.832567,True,E10,0,89.39935623944552,False,829.9219860443845,1245.6180697614327,830.7599289283328,1245.6152203323281,-37.909273036601554,145.1360417266224,0.8379477286834321,
322,-37.90921099,145.1360281,813.9949188,1170.254743,818.7143749,1170.297832,True,:7217594255_2,0,0.7754188327164135,True,829.4242500612745,1252.4762598592788,830.72914808809,1252.6300781104756,-37.909209839408064,145.13604297142902,1.3139326142494028,
323,-37.90914678,145.1360015,813.2260583,1162.228629,812.5449217,1157.05785,True,E11,0,1.1493531028815687,False,826.9431882138015,1259.5545538039878,826.1682639489471,1257.555204036562,-37.9091646510738,145.13599223470706,2.1442730956587566,
324,-37.90913988,145.1359113,812.7144719,1153.629472,813.0609996,1156.990036,True,:7217594256_0,0,1.104943293452994,True,818.9977602409199,1260.1616394957528,819.0139397742746,1260.0992781755433,-37.90914044468134,145.13591146977987,0.06442601615684163,
325,-37.90920939,145.135831,814.4679131,1141.492714,813.9155436,1157.020434,True,E12,0,6.039718569298102,False,812.092265250627,1252.3072957284749,817.9651404781835,1252.360533142405,-37.909209968362646,145.1358977856482,5.873116520271742,
326,-37.90930982,145.135825,814.5028272,1139.369672,799.7982714,1143.023531,True,E12,0,17.19193070528157,False,811.7876212007832,1241.152542885393,818.0669562007088,1241.208785786738,-37.90931044451283,145.1358964078037,6.279586873771417,
327,-37.90940364,145.1358251,814.4671013,1141.542095,813.9164872,1157.020468,True,E12,0,27.60468698378289,False,812.004603277659,1230.7419923990965,818.1620209547725,1230.796463470943,-37.90940425851433,145.13589512130966,6.157658609252187,
328,-37.9094989,145.1358273,798.7481492,1158.568039,801.5010893,1156.77121,True,E12,0,38.17525899666739,False,812.409406114486,1220.1753443926573,818.258526510251,1220.2263319979036,-37.90949949435928,145.13589381530912,5.849342624606875,
329,-37.90958853,145.1358298,788.8824222,1160.392223,800.58,1155.36,True,E12,0,48.12068459677294,False,812.8280906304717,1210.2339560464025,818.3493247017622,1210.2813208840007,-37.90958909792985,145.135892586538,5.5214372311762485,
330,-37.90968551,145.1358327,778.2961923,1161.708944,776.0260217,1143.923575,True,E12,0,58.88148666534793,False,813.2982515783515,1199.4776788111776,818.4475669898575,1199.520967283311,-37.90968604765437,145.1358912570175,5.149497363723259,
331,-37.90978778,145.1358347,768.5836525,1162.916983,766.3174625,1145.162801,True,E12,0,70.23027298498249,False,813.7010264471173,1188.1328147789463,818.5511773646269,1188.1726539364313,-37.90978829483643,145.13588985484077,4.85031453424295,
332,-37.90988099,145.1358343,756.2481108,1152.533583,755.9,1146.45,True,E12,0,80.57580534592175,False,813.8726979175117,1177.7890730723739,818.6456283882798,1177.82755273657,-37.90988150317458,145.1358885766105,4.773085580978304,
333,-37.90994888,145.135834,744.8305426,1149.213335,744.8861091,1146.286286,True,E12,0,88.11103731771212,False,813.9969749128213,1170.2551383869722,818.714422370877,1170.2926348035962,-37.90994939203865,145.1358876455986,4.717596474983333,
334,-37.91002105,145.1358234,736.3175453,1147.910883,736.3514621,1146.124266,True,E13,0,0.5195004832931769,False,813.2252149384003,1162.228165000677,812.5449489522242,1157.0578466677664,-37.910067503001216,145.13581448979897,5.2148780882759596,
335,-37.91009842,145.1358156,732.6217412,1147.331709,732.7977029,1146.018764,True,:cluster_3021408830_9137640151_0,0,9.87,True,812.7111608810956,1153.6290967119858,813.0621704409427,1156.9900772093615,-37.91006820666216,145.13582035517396,3.379259921172718,
336,-37.91020806,145.1358328,726.0313468,1168.968573,725.3958995,1168.967131,True,:634145142_w0,0,2.0644233882518246,True,814.4666135438019,1141.4931444199756,819.3361917537452,1140.721788181648,-37.910215885800795,145.13588799160104,4.930292322891319,
337,-37.9102272,145.1358327,725.5347475,1176.791918,725.3781456,1176.791562,True,:634145142_w0,0,2.6235890768711667,True,814.5002950552152,1139.3691002707928,818.807025384802,1140.9024791368968,-37.91021416276541,145.13588201607558,4.571561754892631,
338,-37.91020762,145.1358328,725.5830166,1187.132291,725.3546832,1187.131773,True,:634145142_w0,0,2.065145811299729,True,814.4656371512101,1141.541968980804,819.3355080887977,1140.7220216282155,-37.9102158835747,145.13588798388085,4.938416407086131,
339,-37.91005141,145.135658,727.7217225,1196.542365,725.3333424,1196.536946,True,:9137640172_1,0,6.9536856760849615,True,798.7512848651968,1158.5684604672715,799.4072448953,1159.9909220128964,-37.910038714283424,145.13566578169417,1.566422806867427,
340,-37.9100332,145.1355462,727.8760272,1205.946002,725.3025015,1205.939414,True,998107630#1,0,59.067264665079634,False,788.8818639522651,1160.3925475515425,786.0848557611519,1160.403127152599,-37.91003260074409,145.13551440057333,2.7970281995563084,
341,-37.91001943,145.1354261,727.6913585,1214.755338,725.28,1214.73,True,998107635#2,0,19.788109339122,False,778.2925899148104,1161.709343017079,778.267879991753,1156.624728550834,-37.910065229044534,145.13542466268171,5.084674507836632,
342,-37.9100068,145.135316,726.5059775,1218.496322,724.747526,1217.445293,True,998107635#2,0,10.074931627076808,False,768.5850024904357,1162.9172111861408,768.5548148569993,1156.6714934287097,-37.910063057566745,145.13531423625315,6.245790710446696,
343,-37.91009812,145.1351734,725.9585812,1224.274734,727.1350569,1223.514927,True,998107636,0,1.696894096694857,False,756.2508937710663,1152.533105903305,755.98,1152.533105903305,-37.91009807118215,145.13517031995033,0.2708937710663122,
344,-37.91012597,145.1350428,725.0129885,1225.742815,727.9122112,1225.382557,True,E3,0,8.623537571698057,False,744.8309017858701,1149.2130309659988,744.8880159050636,1146.2863219099788,-37.91015234482469,145.13504278363996,2.927266288057923,
345,-37.91013617,145.1349457,724.0085814,1224.370014,725.4163945,1221.713015,True,E3,0,17.15917795409448,False,736.3169142433326,1147.9103968264535,736.3539131652959,1146.1243121427246,-37.91015226616766,145.13494571437022,1.7864678608016626,
346,-37.91014072,145.1349036,699.4878782,1221.703883,699.4718489,1220.620052,True,:9199366844_0,0,2.8007793932459486,True,732.6257575940108,1147.3314527776092,732.8030799768709,1146.0194849453537,-37.910152570495256,145.1349053176898,1.3238968314549253,
347,-37.90994462,145.1348335,689.2405191,1221.349407,689.231972,1220.771495,True,E7,0,1.806345702028749,False,726.0274625847815,1168.9683644603938,725.3959013331073,1168.9663410520075,-37.90994452439304,145.13482631873373,0.6315644929836741,
